url,week_id,week_position,song,performer,song_id,instance,previous_week_position,peak_position,weeks_on_chart
http://www.billboard.com/charts/hot-100/1971-09-11,9/11/1971,27,Chirpy Chirpy Cheep Cheep,Mac And Katie Kissoon,Chirpy Chirpy Cheep CheepMac And Katie Kissoon,1,30.0,27,8
http://www.billboard.com/charts/hot-100/1973-04-21,4/21/1973,27,Out Of The Question,Gilbert O'Sullivan,Out Of The QuestionGilbert O'Sullivan,1,30.0,27,8
http://www.billboard.com/charts/hot-100/1982-07-31,7/31/1982,27,Out Of Work,Gary U.S. Bonds,Out Of WorkGary U.S. Bonds,1,30.0,27,8
http://www.billboard.com/charts/hot-100/1984-03-24,3/24/1984,27,Come Back And Stay,Paul Young,Come Back And StayPaul Young,1,30.0,27,8
http://www.billboard.com/charts/hot-100/1987-10-31,10/31/1987,27,"Come On, Let's Go",Los Lobos,"Come On, Let's GoLos Lobos",1,30.0,27,8
http://www.billboard.com/charts/hot-100/2000-04-08,4/8/2000,27,Another Dumb Blonde,Hoku,Another Dumb BlondeHoku,1,30.0,27,8
http://www.billboard.com/charts/hot-100/1970-10-03,10/3/1970,27,Closer To Home (I'm Your Captain),Grand Funk Railroad,Closer To Home (I'm Your Captain)Grand Funk Railroad,1,31.0,27,8
http://www.billboard.com/charts/hot-100/1976-05-29,5/29/1976,27,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",Rhythm Heritage,"Baretta's Theme (""Keep Your Eye On The Sparrow"")Rhythm Heritage",1,31.0,27,8
http://www.billboard.com/charts/hot-100/1979-03-31,3/31/1979,27,Precious Love,Bob Welch,Precious LoveBob Welch,1,31.0,27,8
http://www.billboard.com/charts/hot-100/1983-03-19,3/19/1983,27,Poison Arrow,ABC,Poison ArrowABC,1,31.0,27,8
http://www.billboard.com/charts/hot-100/1983-07-23,7/23/1983,27,China Girl,David Bowie,China GirlDavid Bowie,1,31.0,27,8
http://www.billboard.com/charts/hot-100/1986-03-08,3/8/1986,27,Another Night,Aretha Franklin,Another NightAretha Franklin,1,31.0,27,8
http://www.billboard.com/charts/hot-100/2003-12-27,12/27/2003,27,Numb,Linkin Park,NumbLinkin Park,1,31.0,27,8
http://www.billboard.com/charts/hot-100/2017-07-01,7/1/2017,27,Attention,Charlie Puth,AttentionCharlie Puth,1,31.0,27,8
http://www.billboard.com/charts/hot-100/1970-06-13,6/13/1970,27,Band Of Gold,Freda Payne,Band Of GoldFreda Payne,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1973-05-12,5/12/1973,27,Playground In My Mind,Clint Holmes,Playground In My MindClint Holmes,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1975-09-20,9/20/1975,27,Brazil,The Ritchie Family,BrazilThe Ritchie Family,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1975-12-27,12/27/1975,27,Over My Head,Fleetwood Mac,Over My HeadFleetwood Mac,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1977-05-28,5/28/1977,27,Slow Dancin' Don't Turn Me On,Addrisi Brothers,Slow Dancin' Don't Turn Me OnAddrisi Brothers,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1978-05-27,5/27/1978,27,Because The Night,Patti Smith Group,Because The NightPatti Smith Group,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1982-02-06,2/6/1982,27,Somewhere Down The Road,Barry Manilow,Somewhere Down The RoadBarry Manilow,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1984-05-26,5/26/1984,27,"Run, Runaway",Slade,"Run, RunawaySlade",1,32.0,27,8
http://www.billboard.com/charts/hot-100/1989-10-14,10/14/1989,27,Call It Love,Poco,Call It LovePoco,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1991-11-16,11/16/1991,27,Something Got Me Started,Simply Red,Something Got Me StartedSimply Red,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1995-08-19,8/19/1995,27,Brown Sugar,D'Angelo,Brown SugarD'Angelo,1,32.0,27,8
http://www.billboard.com/charts/hot-100/2009-03-21,3/21/2009,27,Day 'N' Nite,Kid Cudi,Day 'N' NiteKid Cudi,1,32.0,27,8
http://www.billboard.com/charts/hot-100/2014-06-07,6/7/2014,27,She Looks So Perfect,5 Seconds Of Summer,She Looks So Perfect5 Seconds Of Summer,1,32.0,27,8
http://www.billboard.com/charts/hot-100/1961-08-12,8/12/1961,27,Quite A Party,The Fireballs,Quite A PartyThe Fireballs,1,33.0,27,8
http://www.billboard.com/charts/hot-100/1964-12-12,12/12/1964,27,Oh No Not My Baby,Maxine Brown,Oh No Not My BabyMaxine Brown,1,33.0,27,8
http://www.billboard.com/charts/hot-100/1973-12-08,12/8/1973,27,Show And Tell,Al Wilson,Show And TellAl Wilson,1,33.0,27,8
http://www.billboard.com/charts/hot-100/1974-04-13,4/13/1974,27,Piano Man,Billy Joel,Piano ManBilly Joel,1,33.0,27,8
http://www.billboard.com/charts/hot-100/1977-04-09,4/9/1977,27,Couldn't Get It Right,Climax Blues Band,Couldn't Get It RightClimax Blues Band,1,33.0,27,8
http://www.billboard.com/charts/hot-100/1989-01-28,1/28/1989,27,A Little Respect,Erasure,A Little RespectErasure,1,33.0,27,8
http://www.billboard.com/charts/hot-100/2002-04-20,4/20/2002,27,A New Day Has Come,Celine Dion,A New Day Has ComeCeline Dion,1,33.0,27,8
http://www.billboard.com/charts/hot-100/1968-05-04,5/4/1968,27,Delilah,Tom Jones,DelilahTom Jones,1,34.0,27,8
http://www.billboard.com/charts/hot-100/1991-01-19,1/19/1991,27,Around The Way Girl,LL Cool J,Around The Way GirlLL Cool J,1,34.0,27,8
http://www.billboard.com/charts/hot-100/1975-03-01,3/1/1975,27,"Shame, Shame, Shame",Shirley And Company,"Shame, Shame, ShameShirley And Company",1,35.0,27,8
http://www.billboard.com/charts/hot-100/1979-06-16,6/16/1979,27,Ain't No Stoppin' Us Now,McFadden & Whitehead,Ain't No Stoppin' Us NowMcFadden & Whitehead,1,35.0,27,8
http://www.billboard.com/charts/hot-100/1990-04-07,4/7/1990,27,Sending All My Love,Linear,Sending All My LoveLinear,1,35.0,27,8
http://www.billboard.com/charts/hot-100/1985-01-19,1/19/1985,27,Operator,Midnight Star,OperatorMidnight Star,1,36.0,27,8
http://www.billboard.com/charts/hot-100/2004-07-10,7/10/2004,27,Southside,Lloyd Featuring Ashanti,SouthsideLloyd Featuring Ashanti,1,36.0,27,8
http://www.billboard.com/charts/hot-100/1968-12-07,12/7/1968,27,Pickin' Wild Mountain Berries,Peggy Scott & Jo Jo Benson,Pickin' Wild Mountain BerriesPeggy Scott & Jo Jo Benson,1,37.0,27,8
http://www.billboard.com/charts/hot-100/1972-08-26,8/26/1972,27,Power Of Love,Joe Simon,Power Of LoveJoe Simon,1,37.0,27,8
http://www.billboard.com/charts/hot-100/2003-05-17,5/17/2003,27,Say Yes,Floetry,Say YesFloetry,1,38.0,27,8
http://www.billboard.com/charts/hot-100/1973-06-23,6/23/1973,27,So Very Hard To Go,Tower Of Power,So Very Hard To GoTower Of Power,1,39.0,27,8
http://www.billboard.com/charts/hot-100/1997-02-22,2/22/1997,27,Da' Dip,Freak Nasty,Da' DipFreak Nasty,1,39.0,27,8
http://www.billboard.com/charts/hot-100/1970-12-19,12/19/1970,27,Stoney End,Barbra Streisand,Stoney EndBarbra Streisand,1,40.0,27,8
http://www.billboard.com/charts/hot-100/1959-03-14,3/14/1959,27,Raw-Hide,Link Wray And The Wraymen,Raw-HideLink Wray And The Wraymen,1,43.0,27,8
http://www.billboard.com/charts/hot-100/2005-06-04,6/4/2005,27,B.Y.O.B.,System Of A Down,B.Y.O.B.System Of A Down,1,43.0,27,8
https://www.billboard.com/charts/hot-100/2020-07-25,7/25/2020,28,Rain On Me,Lady Gaga & Ariana Grande,Rain On MeLady Gaga & Ariana Grande,1,16.0,1,8
http://www.billboard.com/charts/hot-100/1972-12-09,12/9/1972,28,Convention '72,The Delegates,Convention '72The Delegates,1,21.0,8,8
http://www.billboard.com/charts/hot-100/1962-07-14,7/14/1962,28,A Steel Guitar And A Glass Of Wine,Paul Anka,A Steel Guitar And A Glass Of WinePaul Anka,1,13.0,13,8
http://www.billboard.com/charts/hot-100/1966-12-24,12/24/1966,28,A Hazy Shade Of Winter,Simon & Garfunkel,A Hazy Shade Of WinterSimon & Garfunkel,1,15.0,13,8
http://www.billboard.com/charts/hot-100/1967-02-11,2/11/1967,28,Color My World,Petula Clark,Color My WorldPetula Clark,1,19.0,16,8
http://www.billboard.com/charts/hot-100/2016-06-11,6/11/2016,28,Pop Style,Drake Featuring The Throne,Pop StyleDrake Featuring The Throne,1,23.0,16,8
http://www.billboard.com/charts/hot-100/2017-04-22,4/22/2017,28,Cold,Maroon 5 Featuring Future,ColdMaroon 5 Featuring Future,1,30.0,16,8
http://www.billboard.com/charts/hot-100/1964-03-21,3/21/1964,28,Penetration,The Pyramids,PenetrationThe Pyramids,1,18.0,18,8
http://www.billboard.com/charts/hot-100/1961-05-13,5/13/1961,28,Bumble Boogie,B. Bumble & The Stingers,Bumble BoogieB. Bumble & The Stingers,1,21.0,21,8
http://www.billboard.com/charts/hot-100/1966-07-23,7/23/1966,28,Popsicle,Jan & Dean,PopsicleJan & Dean,1,24.0,21,8
http://www.billboard.com/charts/hot-100/1959-05-16,5/16/1959,28,Poor Jenny,The Everly Brothers,Poor JennyThe Everly Brothers,1,27.0,22,8
http://www.billboard.com/charts/hot-100/2011-06-25,6/25/2011,28,Country Girl (Shake It For Me),Luke Bryan,Country Girl (Shake It For Me)Luke Bryan,1,41.0,22,8
http://www.billboard.com/charts/hot-100/1965-06-05,6/5/1965,28,Reelin' And Rockin',The Dave Clark Five,Reelin' And Rockin'The Dave Clark Five,1,23.0,23,8
http://www.billboard.com/charts/hot-100/2014-08-23,8/23/2014,28,American Kids,Kenny Chesney,American KidsKenny Chesney,1,27.0,23,8
http://www.billboard.com/charts/hot-100/1964-02-08,2/8/1964,28,"Baby, I Love You",The Ronettes,"Baby, I Love YouThe Ronettes",1,24.0,24,8
http://www.billboard.com/charts/hot-100/1964-04-04,4/4/1964,28,Blue Winter,Connie Francis,Blue WinterConnie Francis,1,24.0,24,8
http://www.billboard.com/charts/hot-100/1964-10-03,10/3/1964,28,Out Of Sight,James Brown And His Orchestra,Out Of SightJames Brown And His Orchestra,1,24.0,24,8
http://www.billboard.com/charts/hot-100/2007-12-01,12/1/2007,28,Our Song,Taylor Swift,Our SongTaylor Swift,1,24.0,24,8
http://www.billboard.com/charts/hot-100/2016-08-27,8/27/2016,28,All In My Head (Flex),Fifth Harmony Featuring Fetty Wap,All In My Head (Flex)Fifth Harmony Featuring Fetty Wap,1,24.0,24,8
http://www.billboard.com/charts/hot-100/1973-12-01,12/1/1973,28,Ooh Baby,Gilbert O'Sullivan,Ooh BabyGilbert O'Sullivan,1,25.0,25,8
http://www.billboard.com/charts/hot-100/1993-12-18,12/18/1993,28,Both Sides Of The Story,Phil Collins,Both Sides Of The StoryPhil Collins,1,25.0,25,8
http://www.billboard.com/charts/hot-100/1968-10-05,10/5/1968,28,Special Occasion,Smokey Robinson & The Miracles,Special OccasionSmokey Robinson & The Miracles,1,26.0,26,8
http://www.billboard.com/charts/hot-100/1959-01-03,1/3/1959,28,Philadelphia U.S.A.,The Nu Tornados,Philadelphia U.S.A.The Nu Tornados,1,27.0,26,8
http://www.billboard.com/charts/hot-100/1992-04-11,4/11/1992,28,Romeo & Juliet,Stacy Earl (Featuring The Wild Pair),Romeo & JulietStacy Earl (Featuring The Wild Pair),1,27.0,27,8
http://www.billboard.com/charts/hot-100/1994-05-28,5/28/1994,28,Sweet Potatoe Pie,Domino,Sweet Potatoe PieDomino,1,27.0,27,8
http://www.billboard.com/charts/hot-100/1961-01-07,1/7/1961,28,Ruby,Ray Charles,RubyRay Charles,1,28.0,28,8
http://www.billboard.com/charts/hot-100/1982-05-15,5/15/1982,28,Stars on 45 III,Stars On,Stars on 45 IIIStars On,1,28.0,28,8
http://www.billboard.com/charts/hot-100/1985-07-13,7/13/1985,28,Cannonball,Supertramp,CannonballSupertramp,1,28.0,28,8
http://www.billboard.com/charts/hot-100/1993-04-03,4/3/1993,28,Sweet Thing,Mary J. Blige,Sweet ThingMary J. Blige,1,28.0,28,8
http://www.billboard.com/charts/hot-100/1995-04-29,4/29/1995,28,Cotton Eye Joe,Rednex,Cotton Eye JoeRednex,1,28.0,28,8
http://www.billboard.com/charts/hot-100/1999-10-02,10/2/1999,28,Something Like That,Tim McGraw,Something Like ThatTim McGraw,1,28.0,28,8
http://www.billboard.com/charts/hot-100/1999-12-25,12/25/1999,28,Breathe,Faith Hill,BreatheFaith Hill,1,28.0,28,8
http://www.billboard.com/charts/hot-100/2003-01-11,1/11/2003,28,19 Somethin',Mark Wills,19 Somethin'Mark Wills,1,28.0,28,8
http://www.billboard.com/charts/hot-100/2004-10-16,10/16/2004,28,"Breathe, Stretch, Shake",Mase Featuring P. Diddy,"Breathe, Stretch, ShakeMase Featuring P. Diddy",1,28.0,28,8
http://www.billboard.com/charts/hot-100/2017-07-29,7/29/2017,28,Strip That Down,Liam Payne Featuring Quavo,Strip That DownLiam Payne Featuring Quavo,1,28.0,28,8
http://www.billboard.com/charts/hot-100/1971-07-31,7/31/1971,28,Rings,Cymarron,RingsCymarron,1,29.0,28,8
http://www.billboard.com/charts/hot-100/1972-08-19,8/19/1972,28,Breaking Up Is Hard To Do,The Partridge Family Starring Shirley Jones Featuring David Cassidy,Breaking Up Is Hard To DoThe Partridge Family Starring Shirley Jones Featuring David Cassidy,1,29.0,28,8
http://www.billboard.com/charts/hot-100/1984-05-05,5/5/1984,28,Show Me,Pretenders,Show MePretenders,1,29.0,28,8
http://www.billboard.com/charts/hot-100/1993-04-24,4/24/1993,28,Nothin' My Love Can't Fix,Joey Lawrence,Nothin' My Love Can't FixJoey Lawrence,1,29.0,28,8
http://www.billboard.com/charts/hot-100/1994-07-16,7/16/1994,28,Back In The Day,Ahmad,Back In The DayAhmad,1,29.0,28,8
http://www.billboard.com/charts/hot-100/2011-04-16,4/16/2011,28,Roll Up,Wiz Khalifa,Roll UpWiz Khalifa,1,29.0,28,8
http://www.billboard.com/charts/hot-100/2014-12-27,12/27/2014,28,Beg For It,Iggy Azalea Featuring M0,Beg For ItIggy Azalea Featuring M0,1,29.0,28,8
http://www.billboard.com/charts/hot-100/2016-08-20,8/20/2016,28,Broccoli,D.R.A.M. Featuring Lil Yachty,BroccoliD.R.A.M. Featuring Lil Yachty,1,29.0,28,8
http://www.billboard.com/charts/hot-100/1970-07-04,7/4/1970,28,Check Out Your Mind,The Impressions,Check Out Your MindThe Impressions,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1972-11-11,11/11/1972,28,American City Suite,Cashman & West,American City SuiteCashman & West,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1975-10-25,10/25/1975,28,Rockin' All Over The World,John Fogerty,Rockin' All Over The WorldJohn Fogerty,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1976-04-03,4/3/1976,28,Only Love Is Real,Carole King,Only Love Is RealCarole King,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1979-05-26,5/26/1979,28,Old Time Rock & Roll,Bob Seger & The Silver Bullet Band,Old Time Rock & RollBob Seger & The Silver Bullet Band,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1979-09-29,9/29/1979,28,Dependin' On You,The Doobie Brothers,Dependin' On YouThe Doobie Brothers,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1980-12-13,12/13/1980,28,Suddenly,Olivia Newton-John & Cliff Richard,SuddenlyOlivia Newton-John & Cliff Richard,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1981-05-30,5/30/1981,28,Ai No Corrida (I-No-Ko-ree-da),Quincy Jones,Ai No Corrida (I-No-Ko-ree-da)Quincy Jones,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1982-02-13,2/13/1982,28,Abacab,Genesis,AbacabGenesis,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1983-07-16,7/16/1983,28,Saved By Zero,The Fixx,Saved By ZeroThe Fixx,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1984-04-21,4/21/1984,28,A Fine Fine Day,Tony Carey,A Fine Fine DayTony Carey,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1986-08-16,8/16/1986,28,Rumbleseat,John Mellencamp,RumbleseatJohn Mellencamp,1,30.0,28,8
http://www.billboard.com/charts/hot-100/2001-03-31,3/31/2001,28,Around The World (La La La La La),ATC,Around The World (La La La La La)ATC,1,30.0,28,8
http://www.billboard.com/charts/hot-100/2004-08-14,8/14/2004,28,So Sexy,Twista Featuring R. Kelly,So SexyTwista Featuring R. Kelly,1,30.0,28,8
http://www.billboard.com/charts/hot-100/2004-11-20,11/20/2004,28,Dare You To Move,Switchfoot,Dare You To MoveSwitchfoot,1,30.0,28,8
http://www.billboard.com/charts/hot-100/2013-12-21,12/21/2013,28,Stay,Florida Georgia Line,StayFlorida Georgia Line,1,30.0,28,8
http://www.billboard.com/charts/hot-100/1975-05-17,5/17/1975,28,Rainy Day People,Gordon Lightfoot,Rainy Day PeopleGordon Lightfoot,1,31.0,28,8
http://www.billboard.com/charts/hot-100/1975-10-04,10/4/1975,28,Carolina In The Pines,Michael Murphey,Carolina In The PinesMichael Murphey,1,31.0,28,8
http://www.billboard.com/charts/hot-100/1992-10-10,10/10/1992,28,Not Enough Time,INXS,Not Enough TimeINXS,1,31.0,28,8
http://www.billboard.com/charts/hot-100/2009-08-15,8/15/2009,28,Big Green Tractor,Jason Aldean,Big Green TractorJason Aldean,1,31.0,28,8
http://www.billboard.com/charts/hot-100/1972-07-08,7/8/1972,28,Day By Day,Godspell,Day By DayGodspell,1,32.0,28,8
http://www.billboard.com/charts/hot-100/1975-07-19,7/19/1975,28,Disco Queen,Hot Chocolate,Disco QueenHot Chocolate,1,32.0,28,8
http://www.billboard.com/charts/hot-100/1977-01-08,1/8/1977,28,Blinded By The Light,Manfred Mann's Earth Band,Blinded By The LightManfred Mann's Earth Band,1,32.0,28,8
http://www.billboard.com/charts/hot-100/1979-11-10,11/10/1979,28,Please Don't Leave,Lauren Wood,Please Don't LeaveLauren Wood,1,32.0,28,8
http://www.billboard.com/charts/hot-100/1980-04-12,4/12/1980,28,Set Me Free,Utopia,Set Me FreeUtopia,1,32.0,28,8
http://www.billboard.com/charts/hot-100/1985-03-16,3/16/1985,28,Obsession,Animotion,ObsessionAnimotion,1,32.0,28,8
http://www.billboard.com/charts/hot-100/2010-12-11,12/11/2010,61,Coming Home,Diddy - Dirty Money Featuring Skylar Grey,Coming HomeDiddy - Dirty Money Featuring Skylar Grey,1,,61,1
http://www.billboard.com/charts/hot-100/2011-05-21,5/21/2011,61,Better With The Lights Off,New Boyz Featuring Chris Brown,Better With The Lights OffNew Boyz Featuring Chris Brown,1,,61,1
http://www.billboard.com/charts/hot-100/2011-05-28,5/28/2011,61,9 Piece,Rick Ross Featuring Lil Wayne Or T.I.,9 PieceRick Ross Featuring Lil Wayne Or T.I.,1,,61,1
http://www.billboard.com/charts/hot-100/2013-05-11,5/11/2013,61,Brave,Sara Bareilles,BraveSara Bareilles,1,,61,1
http://www.billboard.com/charts/hot-100/2015-10-10,10/10/2015,61,RGF Island,Fetty Wap,RGF IslandFetty Wap,1,,61,1
http://www.billboard.com/charts/hot-100/2015-11-28,11/28/2015,61,Do It Like Me,DLOW,Do It Like MeDLOW,1,,61,1
http://www.billboard.com/charts/hot-100/2016-05-21,5/21/2016,61,Redemption,Drake,RedemptionDrake,1,,61,1
http://www.billboard.com/charts/hot-100/2016-11-26,11/26/2016,61,Bounce Back,Big Sean,Bounce BackBig Sean,1,,61,1
http://www.billboard.com/charts/hot-100/2016-12-17,12/17/2016,61,Stargirl Interlude,The Weeknd Featuring Lana Del Rey,Stargirl InterludeThe Weeknd Featuring Lana Del Rey,1,,61,1
http://www.billboard.com/charts/hot-100/2017-04-01,4/1/2017,61,Regret In Your Tears,Nicki Minaj,Regret In Your TearsNicki Minaj,1,,61,1
http://www.billboard.com/charts/hot-100/2017-04-08,4/8/2017,61,Nothings Into Somethings,Drake,Nothings Into SomethingsDrake,1,,61,1
http://www.billboard.com/charts/hot-100/2017-04-15,4/15/2017,61,Speak To A Girl,Tim McGraw & Faith Hill,Speak To A GirlTim McGraw & Faith Hill,1,,61,1
http://www.billboard.com/charts/hot-100/2017-05-20,5/20/2017,61,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,1-800-273-8255Logic Featuring Alessia Cara & Khalid,1,,61,1
https://www.billboard.com/charts/hot-100/2018-10-20,10/20/2018,61,Business Is Business,Lil Baby & Gunna,Business Is BusinessLil Baby & Gunna,1,,61,1
https://www.billboard.com/charts/hot-100/2018-10-27,10/27/2018,61,Pass Out,Quavo Featuring 21 Savage,Pass OutQuavo Featuring 21 Savage,1,,61,1
https://www.billboard.com/charts/hot-100/2019-08-31,8/31/2019,61,Surf,Young Thug Featuring Gunna,SurfYoung Thug Featuring Gunna,1,,61,1
https://www.billboard.com/charts/hot-100/2020-10-17,10/17/2020,61,Snitches & Rats,21 Savage & Metro Boomin Featuring Young Nudy,Snitches & Rats21 Savage & Metro Boomin Featuring Young Nudy,1,,61,1
http://www.billboard.com/charts/hot-100/1959-06-13,6/13/1959,62,Since You've Been Gone,Clyde McPhatter,Since You've Been GoneClyde McPhatter,1,,62,1
http://www.billboard.com/charts/hot-100/1960-02-20,2/20/1960,62,Puppy Love,Paul Anka,Puppy LovePaul Anka,1,,62,1
http://www.billboard.com/charts/hot-100/1960-12-17,12/17/1960,62,Rudolph The Red Nosed Reindeer,David Seville And The Chipmunks,Rudolph The Red Nosed ReindeerDavid Seville And The Chipmunks,1,,62,1
http://www.billboard.com/charts/hot-100/1961-12-02,12/2/1961,62,Rock-A-Hula Baby,Elvis Presley With The Jordanaires,Rock-A-Hula BabyElvis Presley With The Jordanaires,1,,62,1
http://www.billboard.com/charts/hot-100/1962-01-13,1/13/1962,62,Shadrack,Brook Benton,ShadrackBrook Benton,1,,62,1
http://www.billboard.com/charts/hot-100/1964-10-31,10/31/1964,62,Ringo,Lorne Greene,RingoLorne Greene,1,,62,1
http://www.billboard.com/charts/hot-100/1965-08-21,8/21/1965,62,Catch Us If You Can,The Dave Clark Five,Catch Us If You CanThe Dave Clark Five,1,,62,1
http://www.billboard.com/charts/hot-100/1966-07-30,7/30/1966,62,Alfie,Cher,AlfieCher,1,,62,1
http://www.billboard.com/charts/hot-100/1966-12-17,12/17/1966,62,Standing In The Shadows Of Love,Four Tops,Standing In The Shadows Of LoveFour Tops,1,,62,1
http://www.billboard.com/charts/hot-100/1968-02-17,2/17/1968,62,Country Girl - City Man,Billy Vera & Judy Clay,Country Girl - City ManBilly Vera & Judy Clay,1,,62,1
http://www.billboard.com/charts/hot-100/1968-06-01,6/1/1968,62,Choo Choo Train,The Box Tops,Choo Choo TrainThe Box Tops,1,,62,1
http://www.billboard.com/charts/hot-100/1968-11-30,11/30/1968,62,Son-Of-A Preacher Man,Dusty Springfield,Son-Of-A Preacher ManDusty Springfield,1,,62,1
http://www.billboard.com/charts/hot-100/1969-01-25,1/25/1969,62,Proud Mary,Creedence Clearwater Revival,Proud MaryCreedence Clearwater Revival,1,,62,1
http://www.billboard.com/charts/hot-100/1970-02-07,2/7/1970,62,Do The Funky Chicken,Rufus Thomas,Do The Funky ChickenRufus Thomas,1,,62,1
http://www.billboard.com/charts/hot-100/1970-08-22,8/22/1970,62,Cracklin' Rosie,Neil Diamond,Cracklin' RosieNeil Diamond,1,,62,1
http://www.billboard.com/charts/hot-100/1970-08-29,8/29/1970,62,Sunday Morning Coming Down,Johnny Cash,Sunday Morning Coming DownJohnny Cash,1,,62,1
http://www.billboard.com/charts/hot-100/1970-10-10,10/10/1970,62,Cry Me A River,Joe Cocker,Cry Me A RiverJoe Cocker,1,,62,1
http://www.billboard.com/charts/hot-100/1970-11-21,11/21/1970,62,Can't Stop Loving You,Tom Jones,Can't Stop Loving YouTom Jones,1,,62,1
http://www.billboard.com/charts/hot-100/1970-12-19,12/19/1970,62,Stop The War Now,Edwin Starr,Stop The War NowEdwin Starr,1,,62,1
http://www.billboard.com/charts/hot-100/1972-03-04,3/4/1972,62,Take A Look Around,The Temptations,Take A Look AroundThe Temptations,1,,62,1
http://www.billboard.com/charts/hot-100/1974-11-16,11/16/1974,62,Boogie On Reggae Woman,Stevie Wonder,Boogie On Reggae WomanStevie Wonder,1,,62,1
http://www.billboard.com/charts/hot-100/1976-02-07,2/7/1976,62,Cupid,Tony Orlando & Dawn,CupidTony Orlando & Dawn,1,,62,1
http://www.billboard.com/charts/hot-100/1976-05-01,5/1/1976,62,Shop Around,Captain & Tennille,Shop AroundCaptain & Tennille,1,,62,1
http://www.billboard.com/charts/hot-100/1981-11-14,11/14/1981,62,Comin' In And Out Of Your Life,Barbra Streisand,Comin' In And Out Of Your LifeBarbra Streisand,1,,62,1
http://www.billboard.com/charts/hot-100/1983-07-09,7/9/1983,62,After The Fall,Journey,After The FallJourney,1,,62,1
http://www.billboard.com/charts/hot-100/1983-09-17,9/17/1983,62,All Night Long (All Night),Lionel Richie,All Night Long (All Night)Lionel Richie,1,,62,1
http://www.billboard.com/charts/hot-100/1983-11-05,11/5/1983,62,Owner Of A Lonely Heart,Yes,Owner Of A Lonely HeartYes,1,,62,1
http://www.billboard.com/charts/hot-100/1984-06-02,6/2/1984,62,Breakin'...there's No Stopping Us,Ollie And Jerry,Breakin'...there's No Stopping UsOllie And Jerry,1,,62,1
http://www.billboard.com/charts/hot-100/1984-09-01,9/1/1984,62,Swept Away,Diana Ross,Swept AwayDiana Ross,1,,62,1
http://www.billboard.com/charts/hot-100/1984-10-13,10/13/1984,62,Sea Of Love,The Honeydrippers,Sea Of LoveThe Honeydrippers,1,,62,1
http://www.billboard.com/charts/hot-100/1985-07-13,7/13/1985,62,Dare Me,The Pointer Sisters,Dare MeThe Pointer Sisters,1,,62,1
http://www.billboard.com/charts/hot-100/1985-10-19,10/19/1985,62,Sisters Are Doin' It For Themselves,Eurythmics & Aretha Franklin,Sisters Are Doin' It For ThemselvesEurythmics & Aretha Franklin,1,,62,1
http://www.billboard.com/charts/hot-100/1986-01-18,1/18/1986,62,Stages,ZZ Top,StagesZZ Top,1,,62,1
http://www.billboard.com/charts/hot-100/1987-08-15,8/15/1987,62,Paper In Fire,John Mellencamp,Paper In FireJohn Mellencamp,1,,62,1
http://www.billboard.com/charts/hot-100/1988-04-30,4/30/1988,62,Alphabet St.,Prince,Alphabet St.Prince,1,,62,1
http://www.billboard.com/charts/hot-100/1989-04-29,4/29/1989,62,Baby Don't Forget My Number,Milli Vanilli,Baby Don't Forget My NumberMilli Vanilli,1,,62,1
http://www.billboard.com/charts/hot-100/1989-09-16,9/16/1989,62,Cover Girl,New Kids On The Block,Cover GirlNew Kids On The Block,1,,62,1
http://www.billboard.com/charts/hot-100/1990-08-04,8/4/1990,62,Something Happened On The Way To Heaven,Phil Collins,Something Happened On The Way To HeavenPhil Collins,1,,62,1
http://www.billboard.com/charts/hot-100/1990-09-08,9/8/1990,62,Suicide Blonde,INXS,Suicide BlondeINXS,1,,62,1
http://www.billboard.com/charts/hot-100/1992-10-03,10/3/1992,62,Someone To Hold,Trey Lorenz,Someone To HoldTrey Lorenz,1,,62,1
http://www.billboard.com/charts/hot-100/1993-06-05,6/5/1993,62,Can't Get Enough Of Your Love,Taylor Dayne,Can't Get Enough Of Your LoveTaylor Dayne,1,,62,1
http://www.billboard.com/charts/hot-100/1994-12-31,12/31/1994,62,"Sympathy For The Devil (""Interview With The Vampire"")",Guns N' Roses,"Sympathy For The Devil (""Interview With The Vampire"")Guns N' Roses",1,,62,1
